DESTINATIONS,SCORE OUT OF 10,AVG HOTEL STAR RATING,NO. ALL INC HOTELS IN AREA,MOST VISITED CITY IN DESTINATION
Costa Rica,9.6,3.8,19,Puerto Limón
India,8.7,3.2,82,Agra
Peru,8.2,4.1,36,Arequipa
Thailand,7.7,3.5,22,Khanom
Japan,6.3,4.5,31,Tokyo
Croatia,5.7,2.9,8,Rovinj
France,5.4,3.9,45,Paris
Sri Lanka,9.1,3.6,39,Polonnaruwa 
Iceland,8.3,4.2,5,Reykjavik
Brazil,7.4,3.1,54,Rio de Janeiro 
Botswana,6.9,4,26,Kasane
Jamaica,6.7,3.6,6,Montego Bay
Mozambique,7.8,4.2,8,Maputo
Vietnam,8.1,2.8,58,Da Nang
Canada,5.6,3.7,45,Montreal
